#name, A, B
NODE_0010999, 0.9999999999915392, 8.460754036120649e-12
EPI_ISL_359838|1462673|A/Wisconsin/369/2019|Original|2019-03-19, 1.0, 0.0
NODE_0011000, 0.9999999999902075, 9.792414644776667e-12
EPI_ISL_359837|1462665|A/Wisconsin/368/2019|Original|2019-03-19, 1.0, 0.0
EPI_ISL_380579|1560933|A/Wisconsin/479/2019|Original|2019-03-28, 1.0, 0.0
NODE_0011028, 0.999999995660137, 4.33986289491347e-09
NODE_0009798, 0.9999999999833133, 1.6686687133999866e-11
EPI_ISL_372590|1527336|A/Ohio/9099/2019|Original|2019-03-16, 1.0, 0.0
EPI_ISL_387406|1577097|A/Ohio/9402/2019|Original|2019-03-30, 1.0, 0.0
EPI_ISL_501882|1769656|A/Ohio/9268/2019||2019-03-25, 1.0, 0.0
NODE_0009801, 0.9999999952712751, 4.728724927443138e-09
EPI_ISL_372731|1528554|A/Ohio/9103/2019|Original|2019-03-19, 0.9999999999999999, 0.0
NODE_0011031, 0.9999904838243535, 9.516175646561508e-06
VDL|A/swine/Ohio/26943/2019|H1N1|HA|swine|2019-04-09, 0.0, 1.0
EPI_ISL_501880|1769654|A/Ohio/9266/2019||2019-03-24, 0.9999999999999999, 0.0
NODE_0011032, 0.9999999970011476, 2.998852531025016e-09
NODE_0009812, 0.9999999983383759, 1.6616241475250042e-09
EPI_ISL_353408|1427601|A/Wisconsin/384/2019|Original|2019-03-21, 1.0, 0.0
EPI_ISL_366947|1503038|A/Florida/8745/2019|Original|2019-03-05, 1.0, 0.0
NODE_0011034, 0.999999999556612, 4.4338790779513426e-10
EPI_ISL_366707|1501109|A/New_York/8978/2019|Original|2019-02-13, 1.0, 0.0
NODE_0011035, 0.9999999998674866, 1.325135044115708e-10
EPI_ISL_349780|1407937|A/Iowa/17/2019|Original|2019-02-25, 0.9999999999999999, 0.0
EPI_ISL_354339|1433916|A/California/116/2019|Original|2019-03-02, 1.0, 0.0
NODE_0011036, 0.9999999899554473, 1.0044552673671248e-08
EPI_ISL_392593|1597575|A/Iowa/41/2019|Original|2019-09-04, 1.0, 0.0
NODE_0011037, 0.9999999999015757, 9.84243059855552e-11
EPI_ISL_359541|1460321|A/Wisconsin/110/2019|Original|2019-02-19, 1.0, 0.0
NODE_0011038, 0.9999999995327505, 4.672494515956266e-10
NODE_0009806, 0.9999998186617166, 1.8133828339913294e-07
EPI_ISL_359826|1462577|A/Wisconsin/353/2019|Original|2019-03-18, 1.0, 0.0
NODE_0011040, 0.9999999998487938, 1.5120628534288793e-10
EPI_ISL_359819|1462521|A/Wisconsin/341/2019|Original|2019-03-16, 0.9999999999999999, 0.0
EPI_ISL_359805|1462410|A/Wisconsin/314/2019|Original|2019-03-14, 1.0, 0.0
NODE_0011041, 0.9999999943871218, 5.612878165985918e-09
NODE_0009788, 0.9999999982448479, 1.7551520941857083e-09
EPI_ISL_359682|1461430|A/Wisconsin/144/2019|Original|2019-02-23, 0.9999999999999999, 0.0
EPI_ISL_359796|1462338|A/Wisconsin/293/2019|Original|2019-03-12, 1.0, 0.0
NODE_0011043, 0.9999999994046332, 5.953669308064252e-10
EPI_ISL_359749|1461965|A/Wisconsin/204/2019|Original|2019-03-04, 0.9999999999999999, 0.0
NODE_0011044, 0.9999999983047941, 1.6952057320201893e-09
NODE_0011045, 0.9999999659972819, 3.4002718193362415e-08
EPI_ISL_359834|1462641|A/Wisconsin/361/2019|Original|2019-03-18, 0.9999999999999999, 0.0
NODE_0011046, 0.9999999855979202, 1.4402079845493502e-08
EPI_ISL_355487|1437598|A/District_Of_Columbia/19/2019|Original|2019-03-23, 1.0, 0.0
NODE_0011047, 0.999999978553846, 2.1446154076473395e-08
EPI_ISL_380581|1560949|A/Wisconsin/486/2019|Original|2019-03-30, 1.0, 0.0
NODE_0011048, 0.999999939155092, 6.084490784409436e-08
EPI_ISL_356213|1441940|A/Wisconsin/399/2019|Original|2019-04-14, 1.0, 0.0
NODE_0011049, 0.9999999997447264, 2.5527346124777253e-10
EPI_ISL_359764|1462084|A/Wisconsin/239/2019|Original|2019-03-07, 1.0, 0.0
NODE_0011050, 0.9999999998674831, 1.3251682608395823e-10
EPI_ISL_359800|1462370|A/Wisconsin/305/2019|Original|2019-03-13, 1.0, 0.0
EPI_ISL_380532|1560566|A/Wisconsin/435/2019|Original|2019-03-23, 0.9999999999999999, 0.0
NODE_0009853, 0.9999999994725822, 5.274178027159537e-10
EPI_ISL_380576|1560909|A/Wisconsin/473/2019|Original|2019-03-27, 1.0, 0.0
EPI_ISL_380818|1562828|A/Wisconsin/521/2019|Original|2019-04-07, 1.0, 0.0
NODE_0015609, 0.9999999999610916, 3.890830817212645e-11
EPI_ISL_359785|1462251|A/Wisconsin/275/2019|Original|2019-03-11, 1.0, 0.0
NODE_0011052, 0.9999999999563349, 4.366500104659416e-11
NODE_0011053, 0.9999999999963821, 3.6178634084298227e-12
NODE_0011054, 0.9999999999995111, 4.890033390849024e-13
EPI_ISL_359795|1462330|A/Wisconsin/292/2019|Original|2019-03-12, 1.0, 0.0
EPI_ISL_359798|1462354|A/Wisconsin/303/2019|Original|2019-03-13, 1.0, 0.0
NODE_0011055, 0.9999999999995111, 4.890033390849024e-13
EPI_ISL_359802|1462386|A/Wisconsin/307/2019|Original|2019-03-13, 1.0, 0.0
EPI_ISL_359803|1462394|A/Wisconsin/308/2019|Original|2019-03-13, 1.0, 0.0
NODE_0011056, 0.9999999999347334, 6.526651443129496e-11
NODE_0011057, 0.9999999999995098, 4.900570379749146e-13
EPI_ISL_359818|1462513|A/Wisconsin/340/2019|Original|2019-03-16, 1.0, 0.0
EPI_ISL_359825|1462569|A/Wisconsin/352/2019|Original|2019-03-18, 1.0, 0.0
NODE_0011058, 0.9999999999401723, 5.982778754180095e-11
NODE_0011059, 0.9999999999995101, 4.899640792419746e-13
EPI_ISL_380538|1560614|A/Wisconsin/432/2019|Original|2019-03-22, 1.0, 0.0
EPI_ISL_359843|1462713|A/Wisconsin/374/2019|Original|2019-03-19, 1.0, 0.0
NODE_0011060, 0.9999999999730529, 2.694714255283952e-11
EPI_ISL_380556|1560753|A/Wisconsin/458/2019|Original|2019-03-25, 0.9999999999999999, 0.0
NODE_0011061, 0.9999999999558812, 4.4118722932284434e-11
EPI_ISL_380570|1560873|A/Wisconsin/466/2019|Original|2019-03-26, 1.0, 0.0
EPI_ISL_380807|1562736|A/Wisconsin/512/2019|Original|2019-04-05, 1.0, 0.0
NODE_0011062, 0.9999999988193876, 1.18061229408121e-09
NODE_0008492, 0.9999999830942186, 1.6905781387549756e-08
NODE_0008496, 0.08175819960030835, 0.9182418003996916
MK881759|A/swine/Iowa/A02245107/2019|H1N1|USA|04/18/2019, 0.0, 1.0
MN389217|A/swine/Iowa/A02478606/2019|H1N1|USA|08/08/2019, 0.0, 1.0
NODE_0008497, 0.9999969973548747, 3.002645125323691e-06
EPI_ISL_362329|1480382|A/Delaware/35/2019|Original|2019-04-21, 1.0, 0.0
EPI_ISL_344821|1383108|A/South_Dakota/12/2019|Original|2019-02-11, 1.0, 0.0
NODE_0008511, 0.9999207290074945, 7.927099250541079e-05
MK967627|A/swine/Iowa/A02478443/2019|H1N2|USA|04/26/2019, 0.0, 1.0
VDL|A/swine/Illinois/43703/2019|H1N1|HA|swine|2019-06-07, 0.0, 1.0
EPI_ISL_340962|1367562|A/Mississippi/05/2019|Original|2019-01-16, 1.0, 0.0
NODE_0008512, 0.9999962661495867, 3.733850413266551e-06
EPI_ISL_368937|1511971|A/New_York/9526/2019|Original|2019-04-06, 1.0, 0.0
EPI_ISL_359350|1458806|A/Pennsylvania/741/2019|Original|2019-03-07, 1.0, 0.0
NODE_0014451, 0.9999998095102868, 1.904897131408999e-07
EPI_ISL_342301|1372943|A/Oregon/04/2019|Original|2019-01-28, 0.9999999999999999, 0.0
NODE_0015626, 0.9999999753336434, 2.46663565988158e-08
EPI_ISL_332599|1328031|A/Wisconsin/506/2018|Original|2018-11-23, 1.0, 0.0
NODE_0011068, 0.9998657360635785, 0.00013426393642145286
MK828089|A/swine/Pennsylvania/A02431544/2019|H1N1|USA|03/19/2019, 0.0, 0.9999999999999999
NODE_0011069, 0.9999169816145833, 8.301838541651217e-05
MK785434|A/swine/Kansas/A02245091/2019|H1N1|USA|03/26/2019, 0.0, 1.0
NODE_0011070, 0.9999828324158082, 1.7167584191889332e-05
EPI_ISL_342295|1372895|A/Wisconsin/29/2019|Original|2019-02-01, 1.0, 0.0
NODE_0011071, 0.9999999852933344, 1.470666547728582e-08
EPI_ISL_359711|1461668|A/Wisconsin/162/2019|Original|2019-02-26, 1.0, 0.0
NODE_0011072, 0.9999999995626146, 4.373854496490458e-10
NODE_0008508, 0.9999999925703243, 7.4296756212427535e-09
EPI_ISL_355513|1437804|A/Minnesota/27/2019|Original|2019-04-13, 0.9999999999999999, 0.0
EPI_ISL_359360|1458886|A/Pennsylvania/762/2019|Original|2019-03-10, 1.0, 0.0
NODE_0011074, 0.9999999996299535, 3.700465457701279e-10
EPI_ISL_359811|1462457|A/Wisconsin/320/2019|Original|2019-03-14, 1.0, 0.0
NODE_0011075, 0.9999999994618209, 5.381789367857312e-10
NODE_0008501, 0.9999999994742869, 5.257130744806568e-10
EPI_ISL_359814|1462481|A/Wisconsin/330/2019|Original|2019-03-15, 0.9999999999999999, 0.0
NODE_0011077, 0.9999999999977947, 2.2054206749049224e-12
EPI_ISL_359845|1462729|A/Wisconsin/376/2019|Original|2019-03-19, 1.0, 0.0
EPI_ISL_380569|1560859|A/Wisconsin/431/2019|Original|2019-03-22, 1.0, 0.0
NODE_0011078, 0.9999999999965021, 3.497874257949116e-12
NODE_0011079, 0.999999999999511, 4.890012882300567e-13
EPI_ISL_336642|1349591|A/Wisconsin/515/2018|Original|2018-12-28, 1.0, 0.0
EPI_ISL_336654|1349686|A/Wisconsin/516/2018|Original|2018-12-28, 1.0, 0.0
NODE_0011080, 0.9999999999754808, 2.451914825596995e-11
EPI_ISL_336664|1349764|A/Minnesota/68/2018|Original|2018-12-28, 1.0, 0.0
NODE_0011081, 0.9999999999140445, 8.595547071660002e-11
EPI_ISL_380948|1563855|A/Texas/127/2019|Original|2019-01-11, 1.0, 0.0
NODE_0011082, 0.9999999999534523, 4.6547676624209224e-11
NODE_0011083, 0.9999999999995103, 4.897370955545633e-13
EPI_ISL_339601|1361255|A/Wisconsin/04/2019|Original|2019-01-13, 1.0, 0.0
EPI_ISL_358814|1454554|A/Wisconsin/08/2019|Original|2019-01-15, 1.0, 0.0
NODE_0011084, 0.999999999946079, 5.3921151712389604e-11
EPI_ISL_339657|1361633|A/West_Virginia/08/2019|Original|2019-01-17, 1.0, 0.0
NODE_0011085, 0.99999999996568, 3.4320013826116786e-11
EPI_ISL_369938|1517227|A/Ohio/8189/2019|Original|2019-01-25, 0.9999999999999999, 0.0
NODE_0011086, 0.999999999991549, 8.451103897145734e-12
NODE_0011087, 0.999999999999511, 4.890859488428391e-13
EPI_ISL_370069|1518273|A/Ohio/8317/2019|Original|2019-01-30, 1.0, 0.0
EPI_ISL_344813|1383036|A/Wisconsin/30/2019|Original|2019-01-30, 1.0, 0.0
NODE_0011088, 0.9999999999951065, 4.8935776462943424e-12
EPI_ISL_370070|1518274|A/Ohio/8319/2019|Original|2019-01-31, 1.0, 0.0
NODE_0011089, 0.9999999999779525, 2.2047520718369938e-11
EPI_ISL_344745|1382508|A/District_Of_Columbia/07/2019|Original|2019-02-03, 1.0, 0.0
NODE_0011090, 0.999999999955881, 4.411900270339345e-11
EPI_ISL_387177|1575414|A/Ohio/8502/2019|Original|2019-02-06, 1.0, 0.0
NODE_0011091, 0.99999999996568, 3.43198688588263e-11
EPI_ISL_359103|1456840|A/Pennsylvania/590/2019|Original|2019-02-13, 0.9999999999999999, 0.0
NODE_0011092, 0.9999999999915496, 8.450321941116108e-12
NODE_0011093, 0.9999999999995108, 4.890859354776447e-13
EPI_ISL_359535|1460273|A/Wisconsin/103/2019|Original|2019-02-17, 1.0, 0.0
EPI_ISL_359538|1460297|A/Wisconsin/107/2019|Original|2019-02-19, 1.0, 0.0
NODE_0011094, 0.9999999999977546, 2.2455286227796316e-12
EPI_ISL_359539|1460305|A/Wisconsin/108/2019|Original|2019-02-19, 1.0, 0.0
NODE_0011095, 0.9999999999912559, 8.744179791304465e-12
NODE_0011096, 0.9999999999965361, 3.463896356322179e-12
NODE_0011097, 0.999999999999511, 4.890007074796813e-13
EPI_ISL_359546|1460360|A/Wisconsin/116/2019|Original|2019-02-20, 1.0, 0.0
EPI_ISL_359674|1461369|A/Wisconsin/138/2019|Original|2019-02-22, 1.0, 0.0
NODE_0011098, 0.999999999999511, 4.890007074796813e-13
EPI_ISL_359549|1460384|A/Wisconsin/119/2019|Original|2019-02-20, 1.0, 0.0
EPI_ISL_359680|1461415|A/Wisconsin/141/2019|Original|2019-02-22, 1.0, 0.0
NODE_0011099, 0.999999999994855, 5.14497163601088e-12
EPI_ISL_359550|1460392|A/Wisconsin/122/2019|Original|2019-02-21, 1.0, 0.0
NODE_0011100, 0.9999999999786663, 2.1333665755548463e-11
NODE_0011101, 0.9999999999908047, 9.195416781625853e-12
NODE_0011102, 0.9999999999965361, 3.463922813765421e-12
NODE_0011103, 0.9999999999995111, 4.89000707931892e-13
EPI_ISL_359692|1461511|A/Wisconsin/151/2019|Original|2019-02-25, 1.0, 0.0
EPI_ISL_359715|1461699|A/Wisconsin/164/2019|Original|2019-02-26, 1.0, 0.0
NODE_0011104, 0.9999999999995111, 4.89000707931892e-13
EPI_ISL_359686|1461464|A/Wisconsin/147/2019|Original|2019-02-24, 1.0, 0.0
EPI_ISL_348089|1396859|A/Wisconsin/65/2019|Original|2019-02-25, 1.0, 0.0
NODE_0011105, 0.9999999999965361, 3.463922813765421e-12
NODE_0011106, 0.9999999999995111, 4.89000707931892e-13
EPI_ISL_348035|1396471|A/Wisconsin/66/2019|Original|2019-02-26, 1.0, 0.0
EPI_ISL_359688|1461482|A/Wisconsin/149/2019|Original|2019-02-25, 1.0, 0.0
NODE_0011107, 0.9999999999995111, 4.89000707931892e-13
EPI_ISL_359694|1461525|A/Wisconsin/152/2019|Original|2019-02-25, 1.0, 0.0
EPI_ISL_359707|1461632|A/Wisconsin/160/2019|Original|2019-02-26, 1.0, 0.0
NODE_0011108, 0.9999999999890218, 1.0978087343476782e-11
EPI_ISL_359713|1461685|A/Wisconsin/163/2019|Original|2019-02-26, 1.0, 0.0
NODE_0011109, 0.9999999999895389, 1.0461117865929406e-11
NODE_0011110, 0.9999999999927239, 7.2759522696158766e-12
NODE_0011111, 0.999999999999511, 4.890658631484245e-13
EPI_ISL_359730|1461813|A/Wisconsin/174/2019|Original|2019-02-27, 1.0, 0.0
EPI_ISL_359734|1461845|A/Wisconsin/182/2019|Original|2019-02-28, 1.0, 0.0
NODE_0011112, 0.999999999999511, 4.890658631484245e-13
EPI_ISL_359725|1461775|A/Wisconsin/170/2019|Original|2019-02-27, 1.0, 0.0
EPI_ISL_359735|1461853|A/Wisconsin/183/2019|Original|2019-02-28, 1.0, 0.0
NODE_0011113, 0.9999999999890752, 1.0924853044459447e-11
EPI_ISL_359728|1461797|A/Wisconsin/172/2019|Original|2019-02-27, 1.0, 0.0
NODE_0011114, 0.999999999958435, 4.15649399520862e-11
NODE_0011115, 0.9999999999970511, 2.948873623424957e-12
EPI_ISL_359744|1461925|A/Wisconsin/199/2019|Original|2019-03-03, 1.0, 0.0
EPI_ISL_348109|1397018|A/Wisconsin/68/2019|Original|2019-03-03, 1.0, 0.0
NODE_0011116, 0.9999999999784758, 2.1524237698989593e-11
NODE_0011117, 0.9999999999924739, 7.526102263804561e-12
NODE_0011118, 0.9999999999995108, 4.890701387127203e-13
EPI_ISL_359739|1461885|A/Wisconsin/194/2019|Original|2019-03-02, 1.0, 0.0
EPI_ISL_359742|1461909|A/Wisconsin/197/2019|Original|2019-03-02, 1.0, 0.0
NODE_0011119, 0.9999999999995108, 4.890701387127203e-13
EPI_ISL_359740|1461893|A/Wisconsin/195/2019|Original|2019-03-02, 1.0, 0.0
EPI_ISL_359738|1461877|A/Wisconsin/189/2019|Original|2019-03-01, 1.0, 0.0
NODE_0011120, 0.9999999999905146, 9.485510421449713e-12
NODE_0011121, 0.9999999999987179, 1.2821469406173085e-12
EPI_ISL_359736|1461861|A/Wisconsin/187/2019|Original|2019-03-01, 0.9999999999999999, 0.0
EPI_ISL_359741|1461901|A/Wisconsin/196/2019|Original|2019-03-02, 0.9999999999999999, 0.0
NODE_0011122, 0.9999999999927556, 7.244351077785697e-12
EPI_ISL_359745|1461933|A/Wisconsin/200/2019|Original|2019-03-03, 1.0, 0.0
NODE_0011123, 0.9999999999629382, 3.706178754735256e-11
NODE_0011124, 0.9999999999908032, 9.196898597043514e-12
NODE_0011125, 0.999999999996536, 3.4639229006489172e-12
NODE_0011126, 0.9999999999995111, 4.890007079333771e-13
EPI_ISL_359755|1462013|A/Wisconsin/218/2019|Original|2019-03-05, 1.0, 0.0
EPI_ISL_359756|1462021|A/Wisconsin/219/2019|Original|2019-03-05, 1.0, 0.0
NODE_0011127, 0.9999999999995111, 4.890007079333771e-13
EPI_ISL_359766|1462100|A/Wisconsin/241/2019|Original|2019-03-07, 1.0, 0.0
EPI_ISL_359750|1461973|A/Wisconsin/205/2019|Original|2019-03-04, 1.0, 0.0
NODE_0011128, 0.999999999996536, 3.4639229006489172e-12
NODE_0011129, 0.9999999999995111, 4.890007079333771e-13
EPI_ISL_359769|1462124|A/Wisconsin/244/2019|Original|2019-03-07, 1.0, 0.0
EPI_ISL_359760|1462052|A/Wisconsin/230/2019|Original|2019-03-06, 1.0, 0.0
NODE_0011130, 0.9999999999995111, 4.890007079333771e-13
EPI_ISL_359758|1462036|A/Wisconsin/228/2019|Original|2019-03-06, 1.0, 0.0
EPI_ISL_359762|1462068|A/Wisconsin/236/2019|Original|2019-03-07, 1.0, 0.0
NODE_0011131, 0.9999999999567855, 4.321470116568731e-11
NODE_0011132, 0.9999999999908024, 9.197478290053513e-12
NODE_0011133, 0.999999999996536, 3.4639229346381406e-12
NODE_0011134, 0.9999999999995111, 4.89000707933958e-13
EPI_ISL_359773|1462156|A/Wisconsin/251/2019|Original|2019-03-08, 1.0, 0.0
EPI_ISL_359771|1462140|A/Wisconsin/249/2019|Original|2019-03-08, 1.0, 0.0
NODE_0011135, 0.9999999999995111, 4.89000707933958e-13
EPI_ISL_359782|1462227|A/Wisconsin/272/2019|Original|2019-03-11, 1.0, 0.0
EPI_ISL_359778|1462195|A/Wisconsin/256/2019|Original|2019-03-08, 1.0, 0.0
NODE_0011136, 0.999999999996536, 3.4639229346381406e-12
NODE_0011137, 0.9999999999995111, 4.89000707933958e-13
EPI_ISL_359780|1462211|A/Wisconsin/265/2019|Original|2019-03-10, 1.0, 0.0
EPI_ISL_359781|1462219|A/Wisconsin/271/2019|Original|2019-03-11, 1.0, 0.0
NODE_0011138, 0.9999999999995111, 4.89000707933958e-13
EPI_ISL_359783|1462235|A/Wisconsin/273/2019|Original|2019-03-11, 1.0, 0.0
EPI_ISL_359774|1462163|A/Wisconsin/252/2019|Original|2019-03-08, 1.0, 0.0
NODE_0011139, 0.9999999999752671, 2.4732860940329645e-11
EPI_ISL_359776|1462179|A/Wisconsin/254/2019|Original|2019-03-08, 0.9999999999999999, 0.0
NODE_0011140, 0.9999999999335002, 6.649988207134403e-11
NODE_0011141, 0.9999999999896575, 1.03425149979169e-11
NODE_0011142, 0.9999999999963839, 3.615991728470016e-12
NODE_0011143, 0.999999999999511, 4.89003307094144e-13
EPI_ISL_359788|1462275|A/Wisconsin/285/2019|Original|2019-03-12, 1.0, 0.0
EPI_ISL_359807|1462426|A/Wisconsin/316/2019|Original|2019-03-14, 1.0, 0.0
NODE_0011144, 0.999999999999511, 4.89003307094144e-13
EPI_ISL_359797|1462346|A/Wisconsin/302/2019|Original|2019-03-13, 1.0, 0.0
EPI_ISL_359789|1462283|A/Wisconsin/286/2019|Original|2019-03-12, 1.0, 0.0
NODE_0011145, 0.9999999999963839, 3.615991728470016e-12
NODE_0011146, 0.999999999999511, 4.89003307094144e-13
EPI_ISL_359804|1462402|A/Wisconsin/309/2019|Original|2019-03-13, 1.0, 0.0
EPI_ISL_359812|1462465|A/Wisconsin/321/2019|Original|2019-03-14, 1.0, 0.0
NODE_0011147, 0.999999999999511, 4.89003307094144e-13
EPI_ISL_359791|1462299|A/Wisconsin/288/2019|Original|2019-03-12, 1.0, 0.0
EPI_ISL_359794|1462323|A/Wisconsin/291/2019|Original|2019-03-12, 1.0, 0.0
NODE_0011148, 0.9999999998988801, 1.0111988722786847e-10
NODE_0011149, 0.9999999999965306, 3.4693126344396403e-12
NODE_0011150, 0.999999999999511, 4.890008000547197e-13
EPI_ISL_359830|1462609|A/Wisconsin/357/2019|Original|2019-03-18, 1.0, 0.0
EPI_ISL_359815|1462489|A/Wisconsin/331/2019|Original|2019-03-15, 1.0, 0.0
NODE_0011151, 0.999999999999511, 4.890008000547197e-13
EPI_ISL_359827|1462585|A/Wisconsin/354/2019|Original|2019-03-18, 1.0, 0.0
EPI_ISL_359822|1462545|A/Wisconsin/347/2019|Original|2019-03-17, 1.0, 0.0
NODE_0011152, 0.9999999999296378, 7.036213817330403e-11
NODE_0011153, 0.9999999999965324, 3.467509210923117e-12
NODE_0011154, 0.9999999999995111, 4.890007692306008e-13
EPI_ISL_359836|1462657|A/Wisconsin/367/2019|Original|2019-03-19, 1.0, 0.0
EPI_ISL_380567|1560845|A/Wisconsin/425/2019|Original|2019-03-21, 1.0, 0.0
NODE_0011155, 0.9999999999995111, 4.890007692306008e-13
EPI_ISL_380565|1560832|A/Wisconsin/424/2019|Original|2019-03-21, 1.0, 0.0
EPI_ISL_359835|1462649|A/Wisconsin/366/2019|Original|2019-03-19, 1.0, 0.0
NODE_0011156, 0.9999999999071878, 9.281218295423861e-11
NODE_0011157, 0.9999999999210719, 7.892816398543285e-11
NODE_0011158, 0.9999999999460778, 5.392236882806941e-11
EPI_ISL_364159|1490632|A/Virginia/29/2019|Original|2019-04-01, 1.0, 0.0
EPI_ISL_380812|1562782|A/Wisconsin/531/2019|Original|2019-04-08, 0.9999999999999999, 0.0
NODE_0011159, 0.9999999999995096, 4.902905429216099e-13
EPI_ISL_380568|1560854|A/Wisconsin/465/2019|Original|2019-03-26, 1.0, 0.0
EPI_ISL_380562|1560808|A/Wisconsin/462/2019|Original|2019-03-26, 1.0, 0.0
NODE_0011160, 0.9999999999965312, 3.4688255276221425e-12
NODE_0011161, 0.999999999999511, 4.890007917290888e-13
EPI_ISL_380552|1560727|A/Wisconsin/457/2019|Original|2019-03-25, 1.0, 0.0
EPI_ISL_380534|1560580|A/Wisconsin/436/2019|Original|2019-03-23, 1.0, 0.0
NODE_0011162, 0.999999999999511, 4.890007917290888e-13
EPI_ISL_380536|1560598|A/Wisconsin/437/2019|Original|2019-03-23, 1.0, 0.0
EPI_ISL_355511|1437788|A/Florida/38/2019|Original|2019-03-25, 1.0, 0.0
NODE_0011163, 0.9999999185038897, 8.149611023061354e-08
NODE_0008455, 0.9999998398674911, 1.6013250894556494e-07
NODE_0011165, 0.9999990998965602, 9.001034396401727e-07
EPI_ISL_502038|1770953|A/Texas/9803/2019||2019-04-27, 0.9999999999999999, 0.0
EPI_ISL_369809|1516925|A/Texas/8066/2019|Original|2019-01-16, 1.0, 0.0
NODE_0008457, 0.9999999983441569, 1.6558431507876343e-09
EPI_ISL_349789|1408009|A/Illinois/17/2019|Original|2019-03-03, 1.0, 0.0
EPI_ISL_369766|1516581|A/Maryland/8005/2019|Original|2019-01-15, 1.0, 0.0
NODE_0015726, 0.9999999994323366, 5.676634071996836e-10
EPI_ISL_341001|1367873|A/Maryland/65/2018|Original|2018-12-23, 1.0, 0.0
NODE_0011167, 0.9999999965908594, 3.409140760571554e-09
EPI_ISL_353413|1427641|A/Illinois/21/2019|Original|2019-03-09, 1.0, 0.0
NODE_0011168, 0.9999999999945243, 5.4756824147652455e-12
EPI_ISL_339637|1361496|A/District_Of_Columbia/02/2019|Original|2019-01-02, 1.0, 0.0
NODE_0011169, 0.9999999999116628, 8.833730443322453e-11
EPI_ISL_339608|1361309|A/Illinois/02/2019|Original|2019-01-06, 1.0, 0.0
NODE_0011170, 0.9999999998232172, 1.7678295172461726e-10
EPI_ISL_346002|1385537|A/Maryland/07/2019|Original|2019-01-21, 0.9999999999999999, 0.0
NODE_0011171, 0.9999999998674708, 1.325292297973438e-10
EPI_ISL_344750|1382548|A/Ohio/03/2019|Original|2019-02-01, 1.0, 0.0
NODE_0011172, 0.9999999993344244, 6.655756533847567e-10
EPI_ISL_354271|1433381|A/Maryland/16/2019|Original|2019-03-15, 1.0, 0.0
EPI_ISL_366428|1499429|A/Ohio/8635/2019|Original|2019-02-09, 1.0, 0.0
NODE_0011173, 0.9999999936849613, 6.3150387642122316e-09
NODE_0009567, 0.9999999999789941, 2.1005795875314485e-11
EPI_ISL_334330|1338076|A/Oklahoma/26/2018|Original|2018-11-25, 0.9999999999999999, 0.0
NODE_0009568, 0.9999999517047917, 4.829520833920692e-08
EPI_ISL_339611|1361333|A/Kansas/02/2019|Original|2019-01-08, 1.0, 0.0
NODE_0009569, 0.9999999999990029, 9.970057802542149e-13
EPI_ISL_366907|1502700|A/Kansas/8811/2019|Original|2019-02-12, 1.0, 0.0
EPI_ISL_359307|1458464|A/Pennsylvania/677/2019|Original|2019-02-26, 1.0, 0.0
EPI_ISL_380928|1563695|A/Texas/146/2019|Original|2019-01-30, 1.0, 0.0
NODE_0009570, 0.9999999999981942, 1.8058181782622283e-12
EPI_ISL_366566|1500625|A/Ohio/8802/2019|Original|2019-03-08, 1.0, 0.0
EPI_ISL_354326|1433812|A/Georgia/11/2019|Original|2019-02-13, 1.0, 0.0
EPI_ISL_344807|1382992|A/Mississippi/09/2019|Original|2019-02-02, 1.0, 0.0
NODE_0011178, 0.9999999921112684, 7.888731562685514e-09
EPI_ISL_359217|1457745|A/Washington/114/2019|Original|2019-02-01, 1.0, 0.0
NODE_0009576, 0.9999999999997989, 2.0104794180859247e-13
